sample_index,smiles,y_true,total_seed_count,error_count,error_rate,wrong_seed_list,mean_prob_1_across_seeds,error_type,explanation_seed,explanation_bundle_path,explanation_bundle_valid_macro_f1,explanation_bundle_valid_roc_auc,selected_wrong_prediction,selected_wrong_prob_1
966,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21C,0,5,4,0.8,0;1;3;4,0.515036423956133,false_positive,3,checkpoints/forest/TDC__SARSCoV2_Vitro_Touret/galactica-6.7b__sarscov2_vitro_touret__synthesize__seed_3.joblib,0.6846590909090908,0.7852328431372549,1,0.5157080100411535
995,CN1[C@@H]2CCC[C@H]1CC(NC(=O)c1nn(C)c3ccccc13)C2,0,5,4,0.8,0;1;2;4,0.5120879622109578,false_positive,2,checkpoints/forest/TDC__SARSCoV2_Vitro_Touret/galactica-6.7b__sarscov2_vitro_touret__synthesize__seed_2.joblib,0.6597701149425288,0.7913602941176471,1,0.517307538934896
1024,CNCC[C@@H](Oc1ccccc1C)c1ccccc1,0,5,4,0.8,0;1;2;4,0.5163442523311547,false_positive,2,checkpoints/forest/TDC__SARSCoV2_Vitro_Touret/galactica-6.7b__sarscov2_vitro_touret__synthesize__seed_2.joblib,0.6597701149425288,0.7913602941176471,1,0.5106009678020108
53,C[C@@H](N)[C@@H](O)c1ccccc1,0,5,3,0.6,0;1;4,0.5036162900682661,false_positive,0,checkpoints/forest/TDC__SARSCoV2_Vitro_Touret/galactica-6.7b__sarscov2_vitro_touret__synthesize__seed_0.joblib,0.6576993304930006,0.796875,1,0.5013002902433581
127,CCN(CC)CCNC(=O)c1cc(S(C)(=O)=O)ccc1OC,0,5,3,0.6,0;1;2,0.5032131927373397,false_positive,2,checkpoints/forest/TDC__SARSCoV2_Vitro_Touret/galactica-6.7b__sarscov2_vitro_touret__synthesize__seed_2.joblib,0.6597701149425288,0.7913602941176471,1,0.5244138245308043
154,CNCC(O)c1ccc(O)c(O)c1,0,5,3,0.6,1;2;4,0.49797733606366634,false_positive,2,checkpoints/forest/TDC__SARSCoV2_Vitro_Touret/galactica-6.7b__sarscov2_vitro_touret__synthesize__seed_2.joblib,0.6597701149425288,0.7913602941176471,1,0.5089365694011667
378,CC(=O)OCC(=O)[C@@]1(OC(C)=O)[C@@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,0,5,3,0.6,0;3;4,0.5146924825461084,false_positive,3,checkpoints/forest/TDC__SARSCoV2_Vitro_Touret/galactica-6.7b__sarscov2_vitro_touret__synthesize__seed_3.joblib,0.6846590909090908,0.7852328431372549,1,0.5043824572218242
381,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COC(=O)C(C)(C)C,0,5,3,0.6,0;3;4,0.5065031761140304,false_positive,3,checkpoints/forest/TDC__SARSCoV2_Vitro_Touret/galactica-6.7b__sarscov2_vitro_touret__synthesize__seed_3.joblib,0.6846590909090908,0.7852328431372549,1,0.5075704798085104
396,O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3C2C1,0,5,3,0.6,0;2;3,0.4962930235383979,false_positive,3,checkpoints/forest/TDC__SARSCoV2_Vitro_Touret/galactica-6.7b__sarscov2_vitro_touret__synthesize__seed_3.joblib,0.6846590909090908,0.7852328431372549,1,0.5016248490315011
477,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,0,5,3,0.6,0;1;3,0.5064214205088542,false_positive,3,checkpoints/forest/TDC__SARSCoV2_Vitro_Touret/galactica-6.7b__sarscov2_vitro_touret__synthesize__seed_3.joblib,0.6846590909090908,0.7852328431372549,1,0.5063466195659331
479,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,0,5,3,0.6,0;1;3,0.5099177456193369,false_positive,3,checkpoints/forest/TDC__SARSCoV2_Vitro_Touret/galactica-6.7b__sarscov2_vitro_touret__synthesize__seed_3.joblib,0.6846590909090908,0.7852328431372549,1,0.5129258652754669
604,O=C1[C@H]2CCCC[C@H]2C(=O)N1CCCCN1CCN(c2nsc3ccccc23)CC1,0,5,3,0.6,0;1;2,0.4921613118300733,false_positive,2,checkpoints/forest/TDC__SARSCoV2_Vitro_Touret/galactica-6.7b__sarscov2_vitro_touret__synthesize__seed_2.joblib,0.6597701149425288,0.7913602941176471,1,0.5136992911407311
612,c1ccc2c(c1)OCC(C1=NCCN1)O2,1,5,3,0.6,0;3;4,0.5018538617994833,false_negative,3,checkpoints/forest/TDC__SARSCoV2_Vitro_Touret/galactica-6.7b__sarscov2_vitro_touret__synthesize__seed_3.joblib,0.6846590909090908,0.7852328431372549,0,0.4891383829922294
668,CN(C)CCOC(c1ccc(Cl)cc1)c1ccccn1,0,5,3,0.6,1;2;3,0.4962122671342417,false_positive,3,checkpoints/forest/TDC__SARSCoV2_Vitro_Touret/galactica-6.7b__sarscov2_vitro_touret__synthesize__seed_3.joblib,0.6846590909090908,0.7852328431372549,1,0.5070765402495364
689,c1ccc([C@H]2CN3CCSC3=N2)cc1,0,5,3,0.6,1;2;4,0.5020501505054759,false_positive,2,checkpoints/forest/TDC__SARSCoV2_Vitro_Touret/galactica-6.7b__sarscov2_vitro_touret__synthesize__seed_2.joblib,0.6597701149425288,0.7913602941176471,1,0.5268454935096373
690,c1ccc(C2CN3CCSC3=N2)cc1,0,5,3,0.6,1;2;4,0.5020501505054759,false_positive,2,checkpoints/forest/TDC__SARSCoV2_Vitro_Touret/galactica-6.7b__sarscov2_vitro_touret__synthesize__seed_2.joblib,0.6597701149425288,0.7913602941176471,1,0.5268454935096373
740,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=Cc5oncc5C[C@]4(C)[C@H]3CC[C@@]21C,0,5,3,0.6,0;2;3,0.5023480841578476,false_positive,3,checkpoints/forest/TDC__SARSCoV2_Vitro_Touret/galactica-6.7b__sarscov2_vitro_touret__synthesize__seed_3.joblib,0.6846590909090908,0.7852328431372549,1,0.5017247615504954
919,CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)c(N)cc1OC,0,5,3,0.6,0;1;2,0.4989748528158479,false_positive,2,checkpoints/forest/TDC__SARSCoV2_Vitro_Touret/galactica-6.7b__sarscov2_vitro_touret__synthesize__seed_2.joblib,0.6597701149425288,0.7913602941176471,1,0.5063618403145153
